uid	iids
36317	9754,25384
36318	38848
36319	37806,43823
36320	19166,26845
36321	29709
36322	40236
36323	44598,33781
36324	36375
36325	28939,41770
36326	16033,29029
36327	14919,37296
36328	18231,46314
36329	29198
36330	11162,45692
36331	46359,45892
36332	38763
36333	16469,45830
36335	42940,46668
36336	24363,46936
36337	827,15038
36338	39302,43915
36339	18304,25010
36340	29433,35716
36341	44645
36342	32751,44920
36343	39587,43665
36344	18055,4718
36345	31261
36346	17331,14133
36347	30100
36348	21127
36349	7164
36350	33699,34761
36351	829
36352	39158
36353	32748,45153
36354	27028,34497
36355	41984,46132
36356	33218,47107
36357	36241,46196
36358	26511
36359	13963,8862
36360	28166,45728
36361	21157,18052
36362	829,7769
36363	30344
36364	45898,728
36365	18839
36366	25233,30866
36367	30882,31702
36368	20599,38182
36369	14361
36370	1839,46848
36371	41094,40851
36372	43961,36299
36373	10725,39376
36375	19259,21502
36376	32875
36377	16822,26940
36378	24039,24718
36379	40126,42905
36380	29243,2162
36381	34775
36382	16052,15678
36383	37354
36384	34293,43919
36385	41393,26432
36386	19048,38707
36387	19053,39158
36388	11428,34269
36389	2993,28488
36390	39666,41279
36391	12589,22519
36392	35788
36393	45324,37942
36394	5867,5956
36395	32205
36396	24195,37806
36397	42605,42644
36398	30253,30590
36399	37245,40364
36400	6825,14116
36401	43219,7564
36402	43240
36403	39526,46979
36404	34292,11820
36405	33922,857
36406	20977
36407	47096
36409	14526,14469
36410	36651
36411	25594,18078
36412	24346,33529
36413	34215,39526
36414	21435,21998
36415	26282,30222
36416	37586,41301
36417	13558,24088
36418	15650,15889
36419	7162,30358
36420	28091,31885
36421	42899
36422	36592,36804
36423	33887
36424	5978,24593
36426	22704,41658
36427	22657,9778
36428	46485,44439
36429	46478,44313
36430	32458,34087
36431	15048,15999
36433	36862,27203
36434	39163,14676
36435	2709,28340
36436	769,45728
36437	42922,43079
36438	45365
36439	10893
36440	31867,34627
36441	9333,35753
36442	42231
36443	27114
36444	38804,40823
36445	37546,44663
36447	17008
36448	19001,43914
36449	41850,831
36450	37960,40209
36451	44626,44543
36452	33533,38923
36453	26491,28831
36454	42915,45000
36455	13712,38838
36457	2699,46906
36458	34182,47172
36459	38095,33577
36460	17676,28756
36461	34871,35885
36462	41785
36463	4803
36464	16534,2872
36465	34871,831
36466	3822,17608
36467	38030
36468	831,25746
36469	18461
36470	36148,44414
36471	19292,9697
36472	40596,44811
36473	43266,36470
36474	16537
36475	831,11771
36476	19145,26195
36477	14287
36478	33269,42791
36479	34277,7634
36480	29344,46342
36481	39547,25253
36482	12360,9970
36483	7693,17540
36484	12098,4133
36485	5801,39738
36486	7815,34628
36487	28482,38881
36488	27845
36489	14339,30432
36490	30779,16883
36491	46342,32644
36492	14532,47295
36493	32254,12967
36494	23311,31562
36495	29511,34387
36496	45541,34071
36497	26941,20031
36498	16702
36500	38265,10724
36501	36551,834
36503	20016,41417
36504	3530,36408
36505	15678,20779
36506	40126,47178
36507	2659,46784
36508	22882,26724
36509	44029,14514
36510	45955,42626
36511	31757,35729
36512	12179,25233
36513	4836,834
36514	44448,37509
36515	26316,44539
36516	31286,20004
36517	24891,44313
36518	12321,16589
36519	5684,44046
36520	46272,47395
36521	35313,37911
36522	40940,24434
36523	44686,40346
36524	41280,35357
36525	23968
36526	26774,45765
36527	32121,19779
36528	10926
36529	34686,12175
36530	42163,43785
36531	41289
36533	33747,38077
36534	831,42550
36535	19392,19748
36536	34293,43909
36537	39162
36538	41017,6727
36539	20284,46319
36540	46329,10524
36541	20940,39453
36542	14207,18279
36543	39303,41852
36544	40531
36545	24034,25713
36546	21661,28021
36547	41996,43868
36549	18202,20383
36550	39163,36651
36552	24345,1605
36555	35019,37240
36556	35021,32314
36558	38432,36066
36559	12007,34750
36560	20514,28602
36561	834
36562	45807,44347
36563	38780,39636
36564	29118
36565	28959,39618
36566	40005,40354
36567	22169,35931
36568	41247
36569	11413,27811
36570	15605,35203
36571	15486,31816
36572	11266,41282
36573	36914
36574	41280,831
36575	40009,18479
36576	16469
36577	834,21543
36578	42858,11953
36579	2952,34025
36580	31006,40732
36581	40297
36582	28575,30002
36583	2495,27910
36584	34659,17032
36586	20755,21469
36587	44226,37418
36588	45703,37094
36589	24519,26287
36590	30235,36999
36591	45141,1260
36592	33901,45009
36593	43908,35997
36594	30473,32520
36595	42025,3235
36596	9461,35254
36597	29155
36598	6127,29927
36599	34734,36201
36600	37415,20119
36601	834
36602	35028,44811
36603	40230,1798
36604	35720,47071
36605	32360
36606	26509
36607	12905,7769
36609	24623
36610	30158,41416
36611	33269
36612	36747,37881
36613	14797,37516
36614	44944,8364
36615	47325,8644
36616	35452,38487
36617	6499,30384
36618	18052,4177
36619	44624,46821
36620	35156,36524
36621	37390,5235
36622	40821,2812
36623	41897,9609
36624	43002,46156
36625	25283
36626	24839
36627	38041,39330
36628	41390,44625
36629	40354,46985
36630	15747
36631	18574
36632	42911
36633	14055,17643
36634	35703
36635	34598,24770
36636	11998,15641
36637	45639
36638	45326,9584
36640	25107,26142
36641	40946,43383
36642	30678,31667
36643	17731,37153
36644	22625,31141
36645	20753,31737
36646	38088,13330
36647	9218
36648	14557,44619
36649	13325
36650	1984,31074
36651	39606,21282
36652	6217
36654	6142,19259
36655	34598,41352
36656	29441,35091
36657	30308,45675
36658	33174,1836
36659	25289
36660	18189,19124
36661	11820,23704
36662	47333
36663	7625,8374
36664	1260
36665	41282,44214
36666	12598,39340
36667	38090,27035
36668	28761
36669	12606,40038
36670	20676,22556
36671	41800,1017
36672	26388,30658
36673	41942,31124
36674	23112,20695
36675	35956,43012
36676	25594,34128
36677	9837,11493
36678	12360,3863
36679	37703,44545
36680	23388
36681	831,28051
36682	14005,35291
36683	831
36684	41632,47377
36685	39466,41392
36686	30657,43005
36687	25550
36688	3741,31322
36689	33648,34865
36691	41535,41672
36692	12098,36482
36693	29664,32521
36694	33699,34233
36695	14814,47116
36696	25967,17801
36697	41114,41125
36698	27408,31674
36699	42502
36700	28920,46497
36701	32214
36702	13460,42388
36703	24221
36704	31172
36705	35236,16316
36706	16358,39073
36707	21483,22912
36708	1384,39163
36709	28021,37703
36710	31993,42222
36711	28575,831
36713	39659
36714	7169,8406
36715	42447,29118
36716	11554,36201
36717	29005,23595
36719	30332
36720	27115,27495
36721	23069,20400
36722	27723,32303
36723	10889,23909
36724	45663
36725	4676,23217
36726	23660,38111
36727	23467,29872
36728	10551,31064
36729	15632,42969
36730	42503,39668
36731	12325
36732	41552
36733	23660,37806
36734	20716,14102
36735	29385,41407
36736	24694,25983
36737	41037,39526
36738	14794
36739	6495,6495
36740	9594,13881
36742	5093
36743	4096
36744	23977,31194
36745	4958,42039
36746	33956,15313
36747	4939
36748	28847,35971
36750	5837,11238
36751	41132,44369
36752	41981
36753	34128,45467
36754	11786,43030
36755	39163
36756	12373,12617
36757	39712
36758	42316
36759	831,21101
36761	7831,15900
36762	16480
36765	43005,32536
36766	7452,7452
36767	47214,40519
36768	43574
36769	27374,43737
36770	4126
36771	29592,17117
36772	2495
36773	9218,16304
36774	18630
36775	18394,1133
36776	27019,24021
36777	27841
36778	14619,34513
36779	42899,1492
36780	34085
36781	27451,25574
36782	19055,20026
36783	9630
36784	41851,46756
36785	34073
36786	44680,40262
36787	40713
36788	35740,38733
36789	14532
36790	35236
36791	19055,21543
36792	30976,12846
36793	8619,27337
36794	18909,2429
36795	16504
36796	35462,36934
36798	41737,38162
36799	34938,35853
36800	42040,16208
36801	39558,3506
36802	24952,37071
36803	28230,31590
36804	33126
36805	2395
36806	14557,29204
36807	35989,32249
36808	42850
36809	43773,45505
36810	11711
36811	27422
36812	28488,42908
36813	34273,40236
36814	22818,36587
36816	46308,14885
36817	22832,40533
36818	45830,25305
36819	24363,37954
36820	30660
36821	44838,43914
36822	33438,42810
36823	37314
36824	32690,41273
36825	42201,41279
36826	33751
36827	45186
36828	30489
36830	29601,40902
36831	31273,46275
36832	25775,29410
36833	47294,47384
36834	19803,17440
36835	45774
36836	36759,16488
36837	35233,37200
36838	29145,45129
36839	18156,41418
36840	35396,44198
36841	21034,27888
36842	46189
36843	2970
36844	42183,45206
36845	33678
36846	21638
36847	32971
36848	33252,36835
36849	42316,32536
36850	27726,42454
36851	12510,34635
36852	41566,43005
36853	43435,46345
36854	32644,43381
36855	46381,36678
36856	40436,15588
36857	8618
36858	41274
36859	18364,25320
36860	19711,21873
36861	37837
36862	42810,35382
36864	42515,13299
36865	28231,33349
36866	41632,46674
36867	1017
36868	27877,39691
36869	39418,5125
36870	23909,46009
36871	41291,12002
36872	39146,37113
36873	8655
36874	12889,18344
36875	41055,38149
36876	28812
36877	384,13741
36878	22787,36931
36880	46526
36881	21361,26278
36882	31500,24347
36883	40218,47010
36884	44271,29496
36885	14532,29118
36886	8644
36887	42133,21231
36888	35197,27788
36889	36704
36890	25804,35773
36891	46190,42366
36892	39081
36893	33231,17369
36895	38042,41851
36896	46979,44347
36897	9537,47271
36898	45875
36899	40519,33859
36900	35255,42386
36902	36485
36903	35237,35879
36904	31436
36905	44205
36906	39672,43134
36907	43557
36908	18459,1063
36909	31514,2372
36910	38391,23465
36911	37971,45692
36912	2941,40145
36913	11061,14027
36914	42796,45620
36915	19226,38727
36916	47111
36917	43828
36918	45830
36919	3504,44739
36920	28001,21258
36921	8284,44465
36922	46657,32721
36923	32170
36924	13595,24310
36925	14532,41503
36926	2593,44309
36927	20662,18935
36928	23892
36930	14357,3324
36931	24532,42922
36932	8107
36933	32293,29328
36934	27940,23613
36935	24489,40577
36936	2162,36600
36937	44072,46698
36938	21213,40668
36939	43710
36940	16004,29127
36941	38701
36942	28319,19247
36943	42913,45388
36944	44653,24967
36945	21234
36946	39497,42162
36947	32628
36948	36947,46000
36949	45827,19755
36950	45491,41960
36951	39247,39079
36952	2003,4057
36953	45670
36954	34150
36955	5361,5361
36956	17919,46876
36957	37022
36959	39239,39341
36960	40748,44219
36961	8285,19719
36962	34293
36963	16362,46009
36964	30976,33229
36966	46344
36967	42550,37334
36968	22956,36355
36969	30590,32315
36970	33236,33781
36971	25916,21548
36972	36983,29219
36973	40553,43557
36974	15155,30522
36975	42997,36200
36976	34719,39490
36977	1192,16517
36978	26631,46488
36979	43178
36980	10838,17180
36981	24290,38793
36982	19441,22628
36983	28551,42898
36984	19787
36985	42142,38053
36986	21231
36987	41738
36988	34771
36989	32120
36990	4958,44707
36991	1118,17003
36992	31232
36993	8804,8805
36994	37673
36995	839,44059
36996	30513,38868
36997	36336,839
36998	44953
36999	40347,38959
37000	41632,9189
37002	32344,13595
37003	39035,33463
37004	32020,39723
37005	30976,19383
37006	2685,16931
37007	30660,35935
37008	34100
37009	840
37010	24849
37011	16777
37012	36727,29280
37013	21048,16637
37014	17379,46760
37015	29106,33083
37016	29910
37017	45631,46817
37018	44636,11938
37019	827,1008
37020	6064,34635
37021	46236,37078
37022	25555,38964
37023	46226
37024	12216,34870
37025	32300
37026	9754
37027	23919
37028	38111,46718
37029	10094,16785
37030	46518
37031	23473
37032	2124,30529
37033	31103,42875
37034	24568,12541
37035	29899,39563
37036	46032,17631
37037	43160,23450
37038	34085,15446
37039	30522,35518
37041	40306
37042	34437,46729
37043	12175
37044	22096,31867
37045	28628
37046	5684,31746
37047	7831
37048	45162
37049	7217,7217
37050	29845
37051	32607,11699
37052	45597,17735
37053	19213
37054	46467
37055	21824,32175
37057	37623,44360
37058	26308,32644
37059	22357,17621
37060	36564,38069
37062	13980,14919
37063	45157,43030
37064	20016,38623
37065	37079
37066	6096,831
37067	20232,19444
37068	43242,9683
37069	40519,46526
37070	46108
37071	46353,45555
37072	42630
37073	41780,42545
37074	23434
37075	22882,4479
37076	8153,10100
37077	46718
37078	32162
37080	41855,37240
37081	38368,42188
37082	43190,36881
37084	35488,30976
37085	18289,31619
37086	21027,21661
37087	29519
37088	19535,42615
37089	22181,37490
37090	11896,31085
37091	20381,9354
37092	21914,27216
37093	46259,14165
37094	27902,33024
37095	33661
37096	39163
37097	2916,42176
37098	41849,12472
37099	45145
37100	43684,6889
37101	46873
37103	42774,42822
37104	18441,28583
37105	16113,839
37106	36778
37107	36734,39459
37108	41648
37109	31950,31737
37110	45154,47174
37111	45497,2268
37112	31336,30649
37113	26724
37114	33234,25196
37115	40519,43363
37116	24685,41085
37117	17550,2591
37118	19374,41372
37119	18268
37120	3819,38878
37121	40172
37122	1455
37123	14196,40856
37124	43674,46117
37125	25561,30734
37127	16480,16480
37128	32575,42449
37129	40674,16100
37130	29271,29876
37131	33158,34629
37132	46023,46375
37133	11811,42939
37134	38868,8877
37135	17344,42361
37138	12972,29031
37139	2668,44397
37140	16093,41400
37141	21873,41908
37142	24545
37143	30546
37144	12621,22721
37145	3920,39286
37146	46526
37147	15446,19769
37148	30144,31347
37149	31029,26171
37150	27515,26113
37151	34014,30566
37152	26343,45253
37153	31630,44764
37154	10587,47013
37155	32306
37156	32430,37459
37157	3039
37158	18919,43867
37159	30350
37160	39911
37161	7239,34293
37163	27515
37164	27540,24342
37165	26581,26581
37166	45410,15342
37167	45577,31881
37170	42572,9584
37171	36109,839
37172	44469
37173	26276,34462
37174	45049,44186
37175	12479
37176	34611,43234
37177	5125,13311
37178	29841,39315
37179	1835,47145
37180	10275
37182	30657
37184	32618
37185	20593,43132
37186	41440,47004
37187	34793,45361
37188	13019,46594
37189	839
37190	9318
37191	19889,22080
37192	37223,45670
37195	16862,33874
37196	28730
37197	35809
37198	23660,43381
37199	27702,46845
37200	41545,33784
37201	35402
37202	41372,42550
37203	17517,10692
37204	45253
37205	20552,15903
37206	29529,718
37207	38609
37208	44717
37209	26924,17306
37211	38379,37202
37212	45959,35979
37213	45584,39008
37214	16100,13956
37215	23179,17877
37216	42816,46032
37217	31908
37218	42550
37219	841,20976
37220	32721,43983
37221	46106,20489
37223	14835,39291
37224	42613,40519
37225	35346
37227	44652
37228	33709
37229	14443
37230	27558
37231	44969,37540
37232	11466
37233	5383,12055
37234	34060
37235	841
37236	12687,12186
37237	32522,4271
37238	34526,21930
37239	28339,43519
37240	6117,40520
37241	21827
37243	30494,2022
37244	9309,19622
37245	34659,30806
37246	20236,21759
37247	29580,32645
37249	27324,46473
37250	38485,36136
37251	20192,36056
37252	23883
37253	21315,16093
37254	24347,38544
37255	25508,37489
37256	16949,22207
37257	43730,45790
37258	34815,25962
37259	32937,44793
37260	41326,41333
37261	2318,39289
37262	30235,45215
37263	46524,5295
37265	36902,34684
37266	27440
37267	26356,47325
37268	34222,3760
37269	40391,41458
37270	40067,21234
37271	3300,8597
37272	6261,6261
37273	22907,27375
37274	46925
37275	34293
37276	22470,23745
37277	6173
37278	13058,13871
37279	31314,38381
37280	33510,2323
37281	37828,34909
37283	7588
37284	46843,35999
37285	34604,21686
37287	3358,8187
37288	37006,44472
37290	2162
37291	34527
37292	24242
37293	18510,20693
37294	21097,44300
37296	46031
37297	2269,30371
37298	34626,39158
37300	24639,38281
37301	28551,36863
37302	31696
37304	45763
37305	30207,35625
37306	31037,41282
37307	29188
37308	40135,42134
37309	9318,34448
37311	30518,33532
37312	25619,26297
37313	7189,7189
37314	47076
37315	42969,5151
37317	41851,16500
37318	47342,43383
37319	7780,2508
37320	47241,45054
37321	34448,44784
37322	29344
37324	34565,36516
37325	16244,18288
37326	24906
37327	47207,39887
37328	24272,39499
37329	41036
37330	12175,15308
37331	36383,30546
37332	33537,28488
37333	25291,46226
37334	6072
37335	41044,2052
37336	40952,32423
37337	24933
37338	9623,33510
37339	3207
37340	31106,44059
37341	32644
37342	8727,30601
37343	26118,33192
37344	41196
37345	33844,10128
37346	18883,39627
37347	34751,36785
37348	36804,41256
37350	14621
37351	11226
37352	12667,43826
37353	15067,29681
37354	42691,18052
37355	14267
37356	41853
37357	19793,28391
37358	41332
37359	44448
37360	10889,23884
37361	46571
37362	42011,44116
37363	36751,24796
37364	27951,22079
37365	24850
37366	23938
37367	12495
37368	25233
37369	41648,6132
37370	46740,25746
37371	38538
37372	47027,34984
37373	12783,19622
37374	33093
37376	39658,46894
37377	28901,32303
37378	13716,2170
37379	35480,14487
37380	39421
37381	1910
37382	30489
37383	35620,27216
37384	32072
37385	34376,33234
37386	39087,39562
37387	26764
37388	46009,35415
37389	40796,41216
37390	36270,43072
37391	46644,45659
37392	38623
37393	38576,44787
37394	30925,40714
37395	25604,27791
37396	47138,36522
37397	35261,45361
37398	29835
37399	33239,43143
37400	28628,39843
37401	45153,34824
37402	36919,27170
37403	36390,19677
37405	46873,25583
37406	17957,28424
37407	22956,15889
37408	40451,42222
37409	30657,42361
37410	33063,46045
37412	45145,42709
37413	17948,45521
37414	24321
37415	19727,29531
37416	4147,1408
37417	25493,19557
37418	30321,34795
37419	29530,37462
37420	31219,37447
37421	11950
37422	21274,39158
37423	33279
37424	6726,45819
37425	2699,21326
37426	17745,37697
37427	45197,45505
37428	30187,45152
37430	41501,25419
37434	39163
37435	28894
37436	46788,1375
37437	19757,37803
37438	13175,14012
37439	21823
37440	8759
37441	11240,45949
37442	1163,21177
37443	39611,45820
37444	13650,14553
37445	46966,32853
37446	45411
37447	31960,24849
37448	22435,39087
37449	41751,2913
37450	23909,39154
37451	45875,15373
37452	46772,8629
37453	21661,24233
37454	32810,26801
37455	23519
37456	41631,44793
37457	25419,14955
37458	5478,30092
37459	31562,43899
37460	24110,36734
37461	5800,23391
37462	12540
37463	36551,41325
37464	42110
37465	42759,38365
37466	40064,41249
37467	30534,30959
37468	4833,28900
37469	45984,28216
37471	32976,30332
37472	44851,46162
37473	46051,44381
37474	29895
37475	38450
37476	4284
37477	35822,37123
37478	46977,38296
37479	44533
37480	31867,32721
37481	43207,40992
37482	19930,36960
37483	42328
37484	12196,41632
37485	45748,46840
37486	45879
37487	14657,42810
37488	38153,40522
37491	34598,45129
37492	29014,36169
37493	38835,45162
37494	41275
37495	31923
37496	843,24409
37497	843,38578
37498	32883
37499	10204,31171
37500	9303,839
37501	29900
37502	34857,35027
37503	12914,30662
37504	42810,42630
37505	2162,22902
37506	5684,35051
37507	45743,45743
37508	14553
37510	3741,967
37511	42492,46096
37512	7840,6454
37513	9693,31826
37515	23453,45162
37516	16093,24410
37517	42849,45887
37518	43746,38387
37519	19374,22299
37520	35255
37521	12578,34772
37522	6449
37523	10506,46835
37524	7968,45697
37525	39615,1432
37526	46870,46811
37527	42791
37528	42644,4833
37529	16177,33500
37530	10031,33889
37531	23894,21026
37532	25545
37533	7968,41452
37534	1975,32096
37535	35356
37536	35799,46468
37537	27337
37539	23676,24916
37540	25064,33477
37541	58,24513
37542	19864,34607
37543	43569,46290
37544	12201,35848
37545	19086,37965
37546	16778,15427
37547	38433,25543
37548	4005
37549	13807,11577
37550	32644,43762
37551	2149,7958
37552	45760
37553	26195,32473
37554	35594,15299
37555	41513
37556	7015,38623
37557	45173,6530
37558	18550,19008
37559	43967
37560	36035
37561	40772,44747
37562	14068,32837
37563	41948
37564	17384,20016
37565	39190,44277
37566	34334,45004
37567	18753,29608
37568	35871
37569	19374
37570	29425,40430
37571	22646,9630
37572	28686
37573	31877,39651
37574	29552,12577
37575	31144
37576	25445,34181
37577	24123,27820
37578	44933,41383
37579	18289
37580	16163,17093
37581	44672,35045
37582	17026,30660
37583	39490,16279
37584	6600,14279
37586	11482,15767
37587	13497,31056
37590	27319
37591	10692,11558
37592	42496,30677
37593	4144,36977
37594	28488,39500
37595	19901
37597	24398,26765
37598	41851,45793
37599	31961,35254
37600	35792,36731
37601	46951,47240
37602	16548,24308
37603	34756
37604	10252
37605	38736
37606	46738,27255
37607	44508,46751
37608	38995
37609	28300,36914
37610	37811,42109
37611	39136,35949
37612	41610
37613	33982,42911
37614	5729,44707
37615	20015
37616	40553,43557
37617	41848,41285
37618	25576,40452
37619	12992,18052
37620	1799
37621	40062
37622	19871,36505
37623	42234
37624	41275
37625	7386,34606
37626	32724,17546
37627	12197
37628	24032,37500
37629	4206,37440
37631	13914,30235
37632	40579
37633	1348,38860
37634	42348
37636	5867,18148
37637	46997
37638	34455,34478
37639	27573
37640	41851,46236
37641	34299,32792
37642	30382,34223
37643	15382,16852
37644	7974,45537
37645	29096,3956
37646	8105,5731
37647	22918
37648	29590,30252
37649	38896,18830
37650	9630
37651	10659,3663
37652	9318,31715
37653	9364
37654	12915
37655	46624,44605
37656	37522
37657	41352,25169
37658	35124
37659	42791
37660	14239,23322
37661	12870,37770
37662	13060,23376
37663	27579,25233
37664	5116,7876
37665	41626,45867
37666	31069,45005
37667	44057
37668	45572
37669	20032
37670	43306,7746
37671	24093,27343
37672	2685,26013
37673	1587,20086
37674	22549,27760
37675	12752
37676	12520,39602
37677	21950
37678	38293,43797
37679	38033,38831
37680	17956,47304
37681	42760,45767
37682	42591,36666
37683	839,5333
37684	20323
37685	34592,43775
37686	25974
37687	28180,17527
37688	12639,26600
37689	4544,16100
37690	37278
37691	28943
37692	46418,37022
37693	39421,10912
37694	7581,7589
37696	7082,11782
37697	28384,3726
37698	3125,3819
37699	12316,12698
37700	40159
37701	35389
37702	2314,44171
37704	27577,44828
37705	30347,47109
37706	30590,12986
37707	45186
37708	44798,41984
37709	38171,42980
37710	14425,23594
37711	40650
37712	6513,32124
37713	14404,43005
37714	41851
37716	27100,28831
37717	31883,21824
37718	12831,34871
37719	14791
37720	35966,41632
37721	16469
37722	19853,29715
37723	45418,46782
37724	19053
37725	33097,39869
37726	31607,38393
37728	37753,42523
37729	5361,5361
37730	31237,41210
37731	30025,27404
37732	20653,31877
37733	28579,45969
37734	26770,16469
37735	23048,42954
37736	35945,35885
37737	23594,41800
37738	1014,33624
37739	39268
37741	2780,19051
37742	38267,16591
37743	6134,12698
37744	39550,33584
37745	30517,35385
37746	6134,6134
37747	12698,2433
37748	44274,42816
37749	39652
37750	27463
37751	34282,35535
37752	6134,29906
37753	12698,36647
37754	34724
37755	1515,35823
37756	45837,14550
37757	26770
37758	7705,39576
37759	32785,25581
37760	6134,30158
37761	6134,6134
37762	45703,25462
37763	38198,36719
37764	43278
37765	2830,2992
37766	41758,30539
37767	2716,44556
37768	38819,45879
37769	15353,4577
37770	39330,42966
37771	6134,6134
37772	36967,44817
37773	15983,17237
37774	33796,34762
37775	27486
37776	33781,37132
37777	28730,30998
37778	12552,14298
37779	13625,33550
37780	32074,11762
37781	34628,35339
37782	34510
37783	43730
37784	5868,19086
37785	46470,46368
37786	15433,35254
37787	7981,40346
37788	35340
37789	46227,44242
37790	40304
37791	30381,42373
37793	34508,36174
37794	10575,1025
37796	40834,35356
37797	7686,12263
37798	33838,18156
37799	39303,12378
37801	29055,1910
37802	34136
37803	37216
37804	20970,12914
37805	40410,30392
37807	4737,33576
37808	39217,13402
37809	23260,41420
37810	33354,39163
37811	23751,32675
37812	20232
37813	39163,47318
37814	20202
37815	29583,15949
37816	15255,37572
37817	12044
37818	35244,39303
37819	6134,6134
37820	5538,5538
37821	34784,35357
37822	28981,24622
37823	30645,41398
37824	22293,26788
37825	32463,36995
37826	38859,19124
37827	6134
37829	26749,41632
37830	37967,41629
37831	28730,36212
37832	40674
37833	41406,35341
37834	32122
37835	44007
37836	45694,40613
37837	31696
37838	40507
37839	10838,7149
37840	31273,28583
37841	1412,46533
37842	13328,14814
37843	10015,32804
37845	26412,29067
37846	3850,17929
37848	46319,44767
37850	26491
37851	2917,37712
37852	20557,38468
37853	24994,39878
37854	23113,32217
37855	10681,45566
37856	28488,41725
37857	40587,38644
37858	25309
37859	43000,24639
37860	6134,6134
37861	44652,18401
37862	41508
37863	8276,30657
37864	16810
37865	17306,40195
37866	29215
37867	23828,18912
37869	39550
37870	31944
37871	14869,36823
37872	12818,41647
37873	4054,32150
37874	47371,46938
37875	41395
37876	35131,10631
37877	9494,44582
37878	1271,33533
37879	32314,44285
37880	32254
37881	36350,45000
37882	6134,12967
37883	45620,46791
37884	25651,45882
37885	35359,47301
37886	45618
37887	32819,41807
37888	20473,41617
37889	28380
37890	15706,21347
37891	31275,21231
37893	40444,34977
37894	41987
37895	17801
37897	39164,15563
37898	35443
37899	41534,1798
37900	27404,31497
37901	33306,33902
37902	4526,14306
37903	1296,41948
37904	32379,5750
37905	40580,26934
37906	39355,43734
37907	25805,34225
37908	43600
37909	38022,45398
37910	6512,22167
37911	20417
37912	10422,18987
37913	33080,39303
37914	23892,30130
37915	37770,45031
37916	1281,4180
37917	45541,15583
37918	30538,40337
37919	41212
37920	19535,26850
37921	30945,34861
37922	11840,15750
37923	46319,40081
37924	12401
37925	6356,6357
37926	39599
37927	18802,10350
37928	1839,32128
37929	27337,37547
37930	31176,25088
37931	29435
37932	6134,6134
37933	35816,40719
37934	11940
37935	45211
37938	6134
37939	40140,1177
37940	6461,9850
37941	39303
37942	39008
37943	41115,44354
37944	19880
37945	27311,30312
37946	28234,29974
37947	25987
37948	34505,24851
37949	12338,13464
37950	22575
37951	29791,38267
37952	16485
37953	3440,18632
37954	26592
37955	35913,46747
37956	35867,12186
37957	6119,6119
37958	34069,15730
37959	6134,21723
37960	35380,29592
37961	26164
37962	28652,10350
37963	35255
37964	7780,35915
37965	13965,42450
37967	849
37969	44325,16355
37970	42851,44896
37971	17896,11444
37972	33982,44961
37973	45432,14079
37974	23437,46462
37975	40010,12447
37976	42911,40476
37977	41383,42957
37979	46682
37980	38848,47003
37981	33699
37982	14520,25456
37983	16004
37984	42452,16853
37985	32062
37986	13158,19622
37987	46440,47383
37988	3506,30902
37989	17150,38195
37990	42550,34322
37991	46740,26544
37992	32603,23660
37993	44986,46057
37994	37440,46032
37995	46032,47003
37996	31164,39387
37997	41849,45760
37998	44543,46007
37999	41007,46905
38000	20621,42222
38002	852
38003	42886,10740
38004	27188,46416
38005	11938,852
38006	32457,852
38008	46887
38009	25351,33673
38010	26293,32360
38011	43880,9584
38012	45222,26829
38013	45469,14097
38014	45253,46694
38015	852,34607
38016	852,37475
38017	37811
38018	43488,25653
38019	25920,3331
38020	23270,31703
38021	42836,22431
38022	16235,37795
38023	46363,30709
38024	14825,41277
38025	46087
38027	37606
38028	45397,3916
38029	26403,42291
38030	30329
38031	10935,43762
38032	37302,40519
38033	22435,39087
38034	7015,7015
38035	13614,33239
38036	852,35218
38037	852,5206
38038	43043,46255
38039	27579,43914
38040	25738,44625
38041	45988
38042	29297
38043	27257
38044	40821,41372
38045	34692
38046	4993,22693
38047	17379,22926
38048	33531
38049	32790,32790
38050	42292,46365
38051	40229,40477
38052	36293,38111
38053	44340,44341
38054	1971,31794
38055	44029,23405
38056	40689,27019
38057	33260,40324
38058	18005
38059	41291,31353
38060	38725,40380
38061	36165,5702
38062	2079,39526
38063	17442,17583
38064	26607,28796
38065	2201,35186
38066	16465,43415
38067	16698
38068	14483,40344
38070	35280,45952
38071	16093
38072	2080,2082
38073	9776,23660
38074	21752,22837
38075	40821,37884
38076	47295,37807
38077	9606,22109
38078	26807,13337
38079	1222,21091
38081	4637
38082	36723,46438
38083	19252
38085	42956
38086	47342
38087	44998,45285
38088	44067
38089	35532,2450
38090	46381,41685
38091	40796
38092	42732,43433
38093	37403,46505
38094	26427,30657
38095	38047,43879
38096	40110,46694
38097	31872,31971
38098	15425
38099	41281,6805
38100	33661,23453
38101	30888
38102	22583
38103	47003,40184
38104	22836
38106	12298,34988
38107	30657,35236
38108	29642,852
38109	29548
38110	42409,46892
38111	43881,45167
38112	11504,10206
38113	39526,41851
38114	41535,22421
38115	46612
38116	42111,45571
38117	17374
38118	14621,10717
38119	26820
38120	45145,40344
38121	31105,44715
38122	22839,38622
38123	18454,12277
38124	42791
38125	44696,25470
38126	44227
38127	11694,46182
38128	23835
38129	28668,37928
38130	20688,31684
38131	36592,43005
38132	7271,42810
38133	31649,43785
38134	40684
38135	25183,5504
38136	43234,29665
38137	45227,30308
38138	43392
38139	9577,32831
38140	13914
